-2.175781E+00	-53.337E-03
-2.171875E+00	-53.488E-03
-2.167969E+00	-53.324E-03
-2.164063E+00	-53.324E-03
-2.160156E+00	-53.073E-03
-2.156250E+00	-53.412E-03
-2.152344E+00	-53.463E-03
-2.148438E+00	-53.550E-03
-2.144531E+00	-53.450E-03
-2.140625E+00	-53.714E-03
-2.136719E+00	-53.839E-03
-2.132813E+00	-53.337E-03
-2.128906E+00	-53.576E-03
-2.125000E+00	-53.450E-03
-2.121094E+00	-53.789E-03
-2.117188E+00	-53.689E-03
-2.113281E+00	-53.186E-03
-2.109375E+00	-53.450E-03
-2.105469E+00	-53.148E-03
-2.101563E+00	-53.601E-03
-2.097656E+00	-53.400E-03
-2.093750E+00	-53.287E-03
-2.089844E+00	-53.676E-03
-2.085938E+00	-53.613E-03
-2.082031E+00	-53.651E-03
-2.078125E+00	-53.349E-03
-2.074219E+00	-53.412E-03
-2.070313E+00	-53.588E-03
-2.066406E+00	-53.513E-03
-2.062500E+00	-53.111E-03
-2.058594E+00	-53.274E-03
-2.054688E+00	-53.262E-03
-2.050781E+00	-53.802E-03
-2.046875E+00	-53.726E-03
-2.042969E+00	-53.538E-03
-2.039063E+00	-53.199E-03
-2.035156E+00	-53.224E-03
-2.031250E+00	-53.437E-03
-2.027344E+00	-53.136E-03
-2.023438E+00	-53.400E-03
-2.019531E+00	-53.111E-03
-2.015625E+00	-53.010E-03
-2.011719E+00	-53.299E-03
-2.007813E+00	-53.337E-03
-2.003906E+00	-53.186E-03
-2.000000E+00	-53.312E-03
-1.996094E+00	-52.935E-03
-1.992188E+00	-53.161E-03
-1.988281E+00	-53.349E-03
-1.984375E+00	-53.588E-03
-1.980469E+00	-53.488E-03
-1.976563E+00	-53.211E-03
-1.972656E+00	-53.136E-03
-1.968750E+00	-53.638E-03
-1.964844E+00	-52.998E-03
-1.960938E+00	-53.337E-03
-1.957031E+00	-52.860E-03
-1.953125E+00	-52.319E-03
-1.949219E+00	-51.892E-03
-1.945313E+00	-51.352E-03
-1.941406E+00	-51.101E-03
-1.937500E+00	-50.360E-03
-1.933594E+00	-50.121E-03
-1.929688E+00	-49.556E-03
-1.925781E+00	-49.493E-03
-1.921875E+00	-48.349E-03
-1.917969E+00	-47.947E-03
-1.914063E+00	-48.199E-03
-1.910156E+00	-47.458E-03
-1.906250E+00	-46.427E-03
-1.902344E+00	-46.503E-03
-1.898438E+00	-46.503E-03
-1.894531E+00	-46.151E-03
-1.890625E+00	-44.782E-03
-1.886719E+00	-44.907E-03
-1.882813E+00	-44.983E-03
-1.878906E+00	-44.593E-03
-1.875000E+00	-43.877E-03
-1.871094E+00	-43.412E-03
-1.867188E+00	-43.789E-03
-1.863281E+00	-43.400E-03
-1.859375E+00	-42.194E-03
-1.855469E+00	-41.829E-03
-1.851563E+00	-42.533E-03
-1.847656E+00	-41.415E-03
-1.843750E+00	-40.762E-03
-1.839844E+00	-41.226E-03
-1.835938E+00	-41.176E-03
-1.832031E+00	-40.435E-03
-1.828125E+00	-39.618E-03
-1.824219E+00	-40.724E-03
-1.820313E+00	-39.769E-03
-1.816406E+00	-39.053E-03
-1.812500E+00	-38.726E-03
-1.808594E+00	-39.342E-03
-1.804688E+00	-38.814E-03
-1.800781E+00	-37.633E-03
-1.796875E+00	-37.508E-03
-1.792969E+00	-38.689E-03
-1.789063E+00	-37.407E-03
-1.785156E+00	-36.817E-03
-1.781250E+00	-37.018E-03
